          3000000000     57534.2465753425    -153424.657534247
          3010000000     56926.4740070361    -152436.236924954
          3020000000     56327.2980390271    -151457.016886131
          3030000000     55736.5666838674    -150486.890555792
          3040000000     55154.1311638557    -149525.752434221
          3050000000     54579.8458327065    -148573.498369195
          3060000000     54013.5680993716    -147630.025541145
          3070000000     53455.1583539474    -146695.232448264
          3080000000     52904.4798956067    -145769.018891583
          3090000000     52361.3988624934    -144851.285960026
          3100000000     51825.7841635211    -143941.936015457
          3110000000     51297.5074120188    -143040.872677739
          3120000000     50776.4428611684    -142148.000809804
          3130000000     50262.4673411804    -141263.226502757
          3140000000     49755.4601981572    -140386.457061017
          3150000000     49255.3032345921    -139517.600987507
          3160000000     48761.8806514579    -138656.567968905
          3170000000     48275.0789918357    -137803.268860953
          3180000000     47794.7870860413     -136957.61567385
          3190000000     47320.8959982025    -136119.521557713
          3200000000     46853.2989742474    -135288.900788139
          3210000000     46391.8913912605    -134465.668751846
          3220000000     45936.5707081677    -133649.741932422
          3230000000     45487.2364177117    -132841.037896171
          3240000000     45043.7899996799    -132039.475278074
          3250000000     44606.1348753494    -131244.973767855
          3260000000     44174.1763631126    -130457.454096167
          3270000000     43747.8216352511    -129676.838020895
          3280000000     43326.9796758241    -128903.048313586
          3290000000     42911.5612396395    -128136.008746001
          3300000000     42501.4788122769    -127375.644076793
          3310000000     42096.6465711323    -126621.880038323
          3320000000     41696.9803474567      -125874.6433236
          3330000000     41302.3975893583    -125133.861573357
          3340000000     40912.8173257434    -124399.463363269
          3350000000     40528.1601311678    -123671.378191302
          3360000000     40148.3480915748    -122949.536465199
          3370000000     39773.3047708929    -122233.869490107
          3380000000     39402.9551784717    -121524.309456349
          3390000000     39037.2257373297    -120820.789427326
          3400000000     38676.0442531948     -120123.24332757
          3410000000     38319.3398843127    -119431.605930928
          3420000000     37967.0431120031    -118745.812848898
          3430000000     37619.0857119439    -118065.800519097
          3440000000     37275.4007261615    -117391.506193879
          3450000000       36935.92243571    -116722.867929081
          3460000000     36600.5863340186    -116059.824572924
          3470000000     36269.3291008901    -115402.315755048
          3480000000     35942.0885771326    -114750.281875682
          3490000000     35618.8037398068    -114103.664094961
          3500000000     35299.4146780729    -113462.404322377
          3510000000     34983.8625696204     -112826.44520637
          3520000000     34672.0896576651    -112195.730124053
          3530000000     34364.0392284989    -111570.203171077
          3540000000     34059.6555895764    -110949.809151627
          3550000000     33758.8840481249    -110334.493568555
          3560000000     33461.6708902636    -109724.202613646
          3570000000     33167.9633606179    -109118.883158017
          3580000000      32877.709642417    -108518.482742641
          3590000000     32590.8588380608    -107922.949569011
          3600000000     32307.3609501441    -107332.232489923
          3610000000     32027.1668629267    -106746.281000393
          3620000000     31750.2283242367    -106165.045228699
          3630000000     31476.4979277962    -105588.475927543
          3640000000     31205.9290959592    -105016.524465347
          3650000000     30938.4760628488    -104449.142817659
          3660000000     30674.0938578864    -103886.283558693
          3670000000     30412.7382896993    -103327.899852979
          3680000000     30154.3659304002    -102773.945447134
          3690000000     29898.9341002271    -102224.374661755
          3700000000     29646.4008525343    -101679.142383422
          3710000000     29396.7249591273    -101138.204056819
          3720000000       29149.86589593    -100601.515676964
          3730000000     28905.7838289788     -100069.03378156
          3740000000     28664.4396007327    -99540.7154434429
          3750000000     28425.7947166938    -99016.5182631501
          3760000000     28189.8113323275    -98496.4003615918
          3770000000     27956.4522402777     -97980.320372829
          3780000000     27725.6808578683    -97468.2374369569
          3790000000     27497.4612148829    -96960.1111930915
          3800000000     27271.7579416179    -96455.9017724592
          3810000000     27048.5362572004    -95955.5697915868
          3820000000     26827.7619581647     -95459.076345591
          3830000000     26609.4014072821    -94966.3830015663
          3840000000     26393.4215226362      -94477.45179207
          3850000000     26179.7897669382    -93992.2452087023
          3860000000      25968.474137077    -93510.7261957814
          3870000000     25759.4431538973    -93032.8581441104
          3880000000     25552.6658522007    -92558.6048848376
          3890000000     25348.1117709644    -92087.9306834051
          3900000000     25145.7509437716    -91620.8002335884
          3910000000     24945.5538894496    -91157.1786516228
          3920000000     24747.4916029091    -90697.0314704168
          3930000000     24551.5355461812    -90240.3246338506
          3940000000     24357.6576396462    -89787.0244911588
          3950000000     24165.8302534509    -89337.0977913966
          3960000000     23976.0261991083    -88890.5116779868
          3970000000     23788.2187212766     -88447.233683348
          3980000000     23602.3814897129     -88007.231723602
          3990000000      23418.488591397     -87570.474093359
          4000000000     23236.5145228216    -87136.9294605809
          4010000000     23056.4341824452    -86706.5668615192
          4020000000     22878.2228633036    -86279.3556957283
          4030000000      22701.856245776    -85855.2657211531
          4040000000     22527.3103905025    -85434.2670492879
          4050000000     22354.5617314495    -85016.3301404077
          4060000000      22183.587069119    -84601.4257988696
          4070000000     22014.3635638988    -84189.5251684837
          4080000000     21846.8687295509    -83780.5997279523
          4090000000     21681.0804268334    -83374.6212863761
